identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);36;;20 03 01;Déchets municipaux en mélange;12500;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);36;;20 02 01;Déchets biodégradables;47.8;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;31;;19 12 02;Métaux ferreux;559;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;36;;19 12 02;Métaux ferreux;121;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;31;;19 12 03;Métaux non ferreux;170;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;36;;20 01 40;Métaux;43.7;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;01;;02 01 99;Déchets non spécifiés ailleurs.;192;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;51;;02 01 99;Déchets non spécifiés ailleurs.;228;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;62;;02 01 99;Déchets non spécifiés ailleurs.;20.6;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;31;;19 12 01;Papier et carton;5340;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;19 12 01;Papier et carton;590;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;31;;19 12 04;Matières plastiques et caoutchouc;1690;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;19 12 04;Matières plastiques et caoutchouc;495;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;75;;19 12 04;Matières plastiques et caoutchouc;99.4;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;42;;19 12 05;Verre;4550;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;31;;20 01 01;Papier et carton;664;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;44;;20 01 01;Papier et carton;942;tonnes/an
0010009843;SYTOM de la Région de Châteauroux;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;36;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;524;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;D10;D10 Incinération à terre;28;;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;133;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;D10;D10 Incinération à terre;28;;19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;1090;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;;16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;334.7;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;95;;16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;0.6;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;2840;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;BELGIQUE;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;248;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;;19 10 06;Autres fractions autres que celles visées à la rubrique 19 10 05.;2940;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;;19 12 02;Métaux ferreux;736;tonnes/an
0010011110;GALLOO France division Vernouillet;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;;19 12 04;Matières plastiques et caoutchouc;614;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);13;;19 12 04;Matières plastiques et caoutchouc;56.3;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;53;;19 12 04;Matières plastiques et caoutchouc;11500;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);14;;19 12 04;Matières plastiques et caoutchouc;1600;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);17;;19 12 04;Matières plastiques et caoutchouc;7970;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);33;;19 12 04;Matières plastiques et caoutchouc;6160;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);56;;19 12 04;Matières plastiques et caoutchouc;1330;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);62;;19 12 04;Matières plastiques et caoutchouc;82.8;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);69;;19 12 04;Matières plastiques et caoutchouc;26.8;tonnes/an
0010011323;BROYAGE DU VAL DE LOIRE;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);76;;19 12 04;Matières plastiques et caoutchouc;2360;tonnes/an
0010012202;OGD;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);37;;17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;11520;tonnes/an
0010012202;OGD;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);41;;17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;4980;tonnes/an
0010012202;OGD;Production de déchets non dangereux;2021;D15;D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);95;;19 02 06;Boues provenant des traitements physicochimiques autres que celles visées à la rubrique 19 02 05;232;tonnes/an
0010012202;OGD;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);95;;17 03 02;Mélanges bitumineux autres que ceux visés à la rubrique 17 03 01;736;tonnes/an
0010012202;OGD;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);95;;17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;3110;tonnes/an
0010012202;OGD;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);37;;20 03 01;Déchets municipaux en mélange;10.8;tonnes/an
0010012202;OGD;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;37;;17 01 01;Béton;2140;tonnes/an
0010012202;OGD;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;53;;17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;731;tonnes/an
0010012593;CENTRALE BIOGAZ DE CHAUMONT (CBCHT);Production de déchets non dangereux;2021;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;45;;19 06 06;Digestats provenant du traitement anaérobie des déchets animaux et végétaux;13419;tonnes/an
0010012593;CENTRALE BIOGAZ DE CHAUMONT (CBCHT);Production de déchets non dangereux;2021;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;77;;19 06 06;Digestats provenant du traitement anaérobie des déchets animaux et végétaux;303;tonnes/an
0010012593;CENTRALE BIOGAZ DE CHAUMONT (CBCHT);Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;45;;15 01 01;Emballages en papier/carton;6.56;tonnes/an
0010012593;CENTRALE BIOGAZ DE CHAUMONT (CBCHT);Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);27;;02 03 04;Matières impropres à la consommation ou à la transformation;69.9;tonnes/an
0010012593;CENTRALE BIOGAZ DE CHAUMONT (CBCHT);Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;;02 03 04;Matières impropres à la consommation ou à la transformation;80.6;tonnes/an
0010012593;CENTRALE BIOGAZ DE CHAUMONT (CBCHT);Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);80;;02 03 04;Matières impropres à la consommation ou à la transformation;26.8;tonnes/an
0010012593;CENTRALE BIOGAZ DE CHAUMONT (CBCHT);Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);28;;19 06 06;Digestats provenant du traitement anaérobie des déchets animaux et végétaux;80.5;tonnes/an
0010013635;SUEZ RV Centre et Ouest (site consolidé);Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;45;;19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;10360;tonnes/an
0010013635;SUEZ RV Centre et Ouest (site consolidé);Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;;15 02 03;Absorbants, matériaux filtrants, chiffons d'essuyage et vêtements de protection autres que ceux visés à la rubrique 15 02 02.;19.9;tonnes/an
0010100127;SYNDICAT MIXTE DE CROCU;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;71;;19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;5280;tonnes/an
